"ID","Project","FunctionalArea","Role","Focus","ScriptName","TestDescription","login","password","sku","powerup_number","load_ship_addr_from_profile","load_bill_addr_from_profile","svs","pin","cc_type","cc_number","cc_month","cc_year","cvv","shipping_option","ship_first_name","ship_last_name","ship_addr1","ship_addr2","ship_city","ship_county","ship_state","ship_zip","ship_country","ship_email","confirm_email","ship_phone","bill_first_name","bill_last_name","bill_addr1","bill_addr2","bill_city","bill_county","bill_state","bill_zip","bill_country","bill_email","bill_phone","hops_zip","hops_phone","submit_order_flag","use_paypal_at_cart","use_paypal_at_payment","promo_code_number","discount_type","add_free_gift","gift_msg","add_digital_wallet","pay_from_digital_wallet","billing_address_same_as_shipping","sign_up_weekly_ads","renewal_type","renew_pur","GC_TYPE","GC_AMNT","GC_QTY","GC_OTHER_AMNT","do_linkshare","do_ef","do_ci","do_optimizely","do_adroll","do_google_analytics","do_merge_cart","do_ispu","do_upsell","do_change_payment","is_under_age","validate_certona_cart","validate_cart_badge","subscribe","unsubscribe","SqlQuery","Databases","DB_ENV","Endpoints","SVC_ENV","Property","PROP_URL","env","browser"
"TFS58297","Analytics","Analytics","AU","AdRoll","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_spec.rb ","Should validate ADROLL in Product Details as authenticated user","gsui_20140606_140824_457@qagsecomprod.oib.com","T3sting1",,3976849727399,"FALSE","FALSE",,,"American Express","343434343434343","02",2020,4512,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140824_457@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140824_457@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS58300","Analytics","Analytics","AU","AdRoll","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_spec.rb ","Should validate ADROLL in Platform PS3 as authenticated user","gsui_20140606_140826_485@qagsecomprod.oib.com","T3sting1",,3976699360952,"FALSE","FALSE",,,"American Express","343434343434343","02",2020,4512,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140826_485@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140826_485@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS57860","Analytics","Analytics","AU","Channel Intelligence","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_spec.rb ","Verify Channel Intelligence tagging on Order Confirmation page as authenticated user","gsui_20140606_140828_409@qagsecomprod.oib.com","T3sting1",,3976001747565,"FALSE","FALSE",,,"American Express","343434343434343","05",2020,4512,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140828_409@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140828_409@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS57859","Analytics","Analytics","GU","Channel Intelligence","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb ","Verify Channel Intelligence tagging on Order Confirmation page as guest",,,,,"FALSE","FALSE",,,"Visa","4111111111111111","04",2020,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"TRUE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS58059","Analytics","Analytics","AU","Optimizely","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_spec.rb ","Verify existence of Optimizely Pixel code in Cart page as authenticated user","gsui_20140606_140830_184@qagsecomprod.oib.com","T3sting1",,3976981562042,"FALSE","FALSE",,,"American Express","343434343434343","11",2020,4512,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140830_184@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140830_184@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS58067","Analytics","Analytics","AU","Optimizely","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_spec.rb ","Verify existence of Optimizely Pixel code in Order Confirmation page as authenticated user","gsui_20140606_140832_340@qagsecomprod.oib.com","T3sting1",,3976274600764,"FALSE","FALSE",,,"American Express","343434343434343","11",2020,4512,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140832_340@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140832_340@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS57986","Analytics","Analytics","GU","Optimizely","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb ","Verify existence of Optimizely Pixel code in Home page as guest",,,,,"FALSE","FALSE",,,"Visa","4111111111111111","10",2020,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"TRUE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS57988","Analytics","Analytics","GU","Optimizely","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb ","Verify existence of Optimizely Pixel code in Product Details page as guest",,,,,"FALSE","FALSE",,,"Visa","4111111111111111","10",2020,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"TRUE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS23466","Analytics","Analytics","AU","Google Analytics","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_spec.rb  ","Should validate GOOGLE Analytics as authenticated user","gsui_20140606_140834_214@qagsecomprod.oib.com","T3sting1",,3976107439380,"FALSE","FALSE",,,"American Express","343434343434343","06",2020,4512,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140834_214@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140834_214@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS64588","Checkout","Checkout","AU","Merge Cart","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_spec.rb  ","Merge Cart as authenticated user","gsui_20140606_140836_187@qagsecomprod.oib.com","T3sting1",,3976550492365,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140836_187@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140836_187@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS20006","Loyalty","Renewals","AU","PUR Renewal","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_spec.rb  ","Should checkout authenticated user with Renewal Physical product ","expire001@qagsecomprod.oib.com","T3sting",,,"FALSE","FALSE",,,"American Express","343434343434343","06",2020,4458,"Email","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","expire001@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","expire001@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","FALSE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","TRUE","FALSE","Physical","TRUE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS60339","Loyalty","Renewals","AU","PUR Renewal","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_spec.rb  ","Should checkout authenticated user with Renewal Digital product","expire002@qagsecomprod.oib.com","T3sting",,,"FALSE","FALSE",,,"American Express","343434343434343","06",2020,4458,"Email","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","expire002@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","expire002@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","FALSE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","TRUE","FALSE","Digital","TRUE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS65584","Checkout","Checkout","AU","DLCPO","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_DLC_spec.rb  ","Should checkout DLC Pre Order with past release date as authenticated user","gsui_20140606_140838_360@qagsecomprod.oib.com","T3sting1",,3976109964252,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140838_360@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140838_360@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_dlcpo.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS65583","Checkout","Checkout","AU","DLCPO","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb ","Should checkout DLC Pre Order and Physical products as guest",,,,,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_dlcpo_multiple_product_conditions.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS71334","Checkout","Profile","AU","Profile","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\subscribe_unsubscribe_to_mailing_list_spec.rb  ","Should checkout as authenticated user utilizing profile service version 2","gsui_20140606_140839_845@qagsecomprod.oib.com","T3sting1",,3976625745516,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140839_845@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140839_845@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","FALSE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","TRUE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS71335","Checkout","Profile","AU","Profile","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\subscribe_unsubscribe_to_mailing_list_spec.rb  ","Should checkout as authenticated user utilizing profile service version 2","gsui_20140606_140841_936@qagsecomprod.oib.com","T3sting1",,3976659929077,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140841_936@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140841_936@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","FALSE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","TRUE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS68121","Checkout","Login","AU","Login","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\account_locked_five_attempts_spec.rb  -e 'Locked Account after five attempts'","Account locked after five attempts",,,,,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS68133","Checkout","Login","AU","Login","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\account_locked_five_attempts_spec.rb  -e 'Attempt to login less than 30 minutes'","Attempt to login less than 30 minutes after locking account",,,,,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS68134","Checkout","Login","AU","Login","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\account_locked_five_attempts_spec.rb  -e 'Attempt to login after 30 minutes'","Attempt to login after 30 minutes of being locked out",,,,,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS65313","Checkout","Checkout","AU","PUR","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_spec.rb ","Power Up Rewards Member message should be displayed for Non PUR accounts","qa_ui_testing1@4test.com","T3sting",,3876234510014,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","qa_ui_testing1@4test.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","qa_ui_testing1@4test.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS65316","Checkout","Checkout","AU","PUR","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_spec.rb  ","PoweUp Rewards Member text section for authenticated PUR Free account should not exist","not_pur_member@gs.com","T3sting1",,,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","bf_gsdc85@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","bf_gsdc85@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
